Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3957d92985ee2938c4d8d332cfc38c4dd7bc75bd69ab3fa15a21ee004458bff3,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.183898,51.533775,On or near THE LANE,E01004648,Westminster 002B,Local resolution
71a9491f11d7b82326ad5b6bd19e1367444e442054cc369fb6869c28d0ef6bbd,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.140385,51.515333,On or near Shopping Area,E01033595,Westminster 013E,Offender given penalty notice
731b349b9d4f119c7125dc5349d9533882062d0a27c70a170eae4b915c99cf37,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.156277,51.514397,On or near PORTMAN STREET,E01004714,Westminster 011B,Local resolution
6c643494454abcdab92187874edf1d84f27f25cb62f0cb6da8089675e03900e8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.145479,51.517311,On or near DEAN'S MEWS,E01004765,Westminster 013D,Local resolution
36cf73881003ba4cf7448aac5c87dbb32da76ab038c297d1b7de819a8a6cdc9c,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.197105,51.522468,On or near ELMFIELD WAY,E01004755,Westminster 010B,Local resolution
2491e28dd8d071fa6d6390d0f9466d5f01e6e1fe09da13b402c2cbc17a2de8cd,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.137851,51.508189,On or near Nightclub,E01004736,Westminster 018C,Suspect charged
d5d734debf2d5303d8f36d78bbb891f27cf684641ad30457cd01634d8fabca91,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.128902,51.511715,On or near LITTLE NEWPORT STREET,E01004734,Westminster 018A,Offender given penalty notice
6e0937fefc8c946cf5230a0c933fcb4871c941e479332270ff82a9bff2c4114a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.131983,51.487484,On or near BALVAIRD PLACE,E01004737,Westminster 024C,Local resolution
076b153633bca710bfbdc94e0d3fbc5efa2cc5ffccd4b1e2a4dfec818dc56875,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.139662,51.512911,On or near KINGLY STREET,E01033595,Westminster 013E,Local resolution
3659cad6333ecd3c647d8f3bab2b00bc78231a1cf90f9569e85926ac82384307,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.181592,51.527966,On or near Parking Area,E01004701,Westminster 007A,Offender given penalty notice
d54786f3a77c6bfc0c5f124c65655e2b2948b019a09a9697895ffe0e188dab88,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.167636,51.462247,On or near ST JOHN'S ROAD,E01004552,Wandsworth 008C,Suspect charged
f4349c124973e3a5fa6e5a11c5711c5b54b4ab94952e73bf430f6bec48551bba,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.144363,51.420228,On or near CREDENHILL STREET,E01004522,Wandsworth 037C,Suspect charged
d7da6871c98c73a0a79bf302bcabcb9e2904510eedf26be0910020214135c77b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.166423,51.477066,On or near MASKELYNE CLOSE,E01004582,Wandsworth 001C,Local resolution
cbcff6552c21d60ff56e076813346c707cb27838d2649b3370af1c528965c8c8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.174824,51.454545,On or near NEVINSON CLOSE,E01004619,Wandsworth 015E,Local resolution
a2e3f9f4ced4032377da32a6c5f78f6ec08507d2aa64a000b2dbbe84c2f8fa80,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.166042,51.463931,On or near LAVENDER HILL,E01004551,Wandsworth 012E,Local resolution
77af109a8f08bf1d4d4e1b8897b2a0521b936cf280cdaccb46c6b3b9d88f3f98,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.255750,51.398845,On or near A2043,E01002930,Kingston upon Thames 007B,Suspect charged
a176888a12ad2bd748448ab3a7fa23d8b7971873b7e2a6963ab68db01caae791,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.307616,51.408634,On or near Theatre/Concert Hall,E01002968,Kingston upon Thames 009C,Suspect charged
be20e40097d3aaa6551e08908c9eacfcf6d158bafc389a4184b16afc3524c059,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.221271,51.390486,On or near Parking Area,E01003422,Merton 025E,Offender given a caution
d8f97e794a6875a041843195ac0a315558f672044e06873c286c24b8b4ef2d64,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.293238,51.410161,On or near CHURCH ROAD,E01002971,Kingston upon Thames 005C,Local resolution
65bf655bf44a001713c93e6d6d302a8e5e35630d8f2f2f69344eaf8d024e1b8f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.290499,51.407262,On or near ROWLLS ROAD,E01002971,Kingston upon Thames 005C,Suspect charged
0a55ac57a509c660ccea69e070b4709d168cffa37128051b5a1acee371f2e4df,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.305341,51.409905,On or near Nightclub,E01002968,Kingston upon Thames 009C,Suspect charged
60dba9ba537a2fcd2af623ce61ee94ed5ce2ce50262c43a7b9ea3e06ffa883c5,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.366132,51.468059,On or near BELL ROAD,E01002662,Hounslow 017C,Suspect charged
058cad01c64659711234f19e518097a9144e8c0889bc25be7acfc45ecc1162f8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.411152,51.446952,On or near Parking Area,E01033030,Hounslow 025G,Suspect charged
8d825a0da0317adec3cea44f19cd52f5fb452f13175175744a257801add3f16b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.379904,51.470291,On or near MAITLAND CLOSE,E01002663,Hounslow 017D,Offender given a caution
761dad0c9bf65ad984ccc3811fd6ef02526fd09286e14f31e46d4d4de7657625,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.399062,51.453991,On or near FAREHAM ROAD,E01002591,Hounslow 024A,Suspect charged
4a9b5e112affa28eeda58d03eb37c15859b1ee044f4ddd1bf3fc8ae1a1d7978e,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.350798,51.446119,On or near MEADWAY,E01003904,Richmond upon Thames 015G,Suspect charged
b9d2cdf5b8d7844866752ee7bc1dab681b782b130f5c4cf335573b9c8d040d91,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.478108,51.546557,On or near Bus/Coach Station,E01002515,Hillingdon 015D,Local resolution
3afa621c2b8e0c4882f0d62d54d9f4622cc5e574561b6bcf935de38c4024f1d0,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.401767,51.550388,On or near WARSAW CLOSE,E01002499,Hillingdon 033D,Suspect charged
172e0e2868572f326ef05e20bbdc538fab53c0727a0f56fd49356f70cadc485a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.456425,51.490027,On or near VINERIES CLOSE,E01002446,Hillingdon 031B,Suspect charged
7e10c88666094e67084d586654c874a5a3a4b6470bce6558c57acc866c8c2cc1,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.465991,51.497706,On or near BYRON WAY,E01002445,Hillingdon 029A,Suspect charged
92203c01970f3afce6c96e9cf052a1719a603eba3216930e759f91d3063e9f6d,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.399745,51.517162,On or near QUEBEC ROAD,E01002546,Hillingdon 023D,Suspect charged
f45369b8fcfd4e9eb16ed8f56eb23ea369998cdd899db30e1f2bf77f657f36d8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.472258,51.554565,On or near NORTH COMMON ROAD,E01002512,Hillingdon 013C,Suspect charged
cf60ac1d834b624dfc01d69719ef62964cd8ee72b4b44e3fddd641600e669e73,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.473881,51.482765,On or near PINGLESTONE CLOSE,E01002444,Hillingdon 031A,Suspect charged
cd3463c275741c1615ff4cb870ed0d78dd690fd9bbd70238c4b0435babc2736c,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.490059,51.471717,On or near WALLIS ROAD,E01002444,Hillingdon 031A,Offender given a caution
fa86adcf8fe7c166e29aee82e7b16cc486c551863761979b12c8b17b58cb4397,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.456103,51.470132,On or near CAMBORNE CLOSE,E01002444,Hillingdon 031A,Local resolution
14463884f888becbe39cebd4f2a482ea81f9c83113abcd1749a70a73a168790a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.128097,51.415967,On or near ARRAGON GARDENS,E01003147,Lambeth 034E,Offender given penalty notice
b70884a0103ad4f2b52b5a70a9ef79e84422e2ce048f2cfe06a69212a377ea38,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.093879,51.468625,On or near BESSEMER ROAD,E01003076,Lambeth 014C,Offender given a caution
99260b054b6abbf89090b3330e8e546d134585d19d14f480c6a3d19977c6754c,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.160312,51.393034,On or near ASPEN GARDENS,E01003375,Merton 022B,Suspect charged
1f65ac66ecb926146a425ec7a70ef93635fc7580a8178efcd358ebb8d2dc940d,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.165900,51.406053,On or near WESTERN ROAD,E01003379,Merton 018C,Suspect charged
f5a58411434fa2dcb1c4602f213685ba3b2e0aaad170b03a6809f268fb8a5f82,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.162884,51.406680,On or near Parking Area,E01003388,Merton 013B,Suspect charged
8c33934b664ad624b268a940cc118a4e9c92a5da01ead2e47bcccf870281418f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.164982,51.403844,On or near ELMWOOD ROAD,E01003374,Merton 022A,Suspect charged
fa0deb691a336e51f60db2000f834fdea211b09b4cd1ac18b0bdbacf50f7af2e,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.199827,51.398135,On or near GOODWOOD CLOSE,E01003427,Merton 023A,Local resolution
b4ecf3364632663d153946dfd8b9e4a4c2c71f6d5f16e969ffbb47598bb14d2a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.173295,51.404145,On or near VENUS MEWS,E01003378,Merton 018B,Local resolution
7ff08a88e0d4f202a3e097b65e2b80c4be3a690bc46d11d584f0aa775b1a2feb,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.304779,51.562561,On or near HARROWDENE ROAD,E01000564,Brent 013A,Suspect charged
8b9391357db92edc177b9af40c78987c632508f497a0b438a023ec949dfe4529,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.246672,51.537248,On or near MANOR PARK ROAD,E01000524,Brent 031B,Suspect charged
6ff5f2b3307d07f5dd47cbd2901ef2a67d8300f41ae46c8bdcaa5b264073086f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.241052,51.550616,On or near DUDDEN HILL LANE,E01000638,Brent 024A,Local resolution
b372b012bd11d3b87d825b656027de3ae629a91b5df406e3ba3cddf3c7758ed6,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.288323,51.555101,On or near MOSTYN AVENUE,E01000616,Brent 020A,Offender given a caution
53a964049bd4b57a7da26e12308e6e85d0c4dca8605a97ef80be1fcf4a1bee83,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.252027,51.537103,On or near CONNAUGHT ROAD,E01000524,Brent 031B,Suspect charged
8b628f46efdab966b290ec82eef4a38fa49da3c08ebe496c67c9e4b9071f3b88,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.236231,51.564518,On or near PADDOCK ROAD,E01000499,Brent 011B,Suspect charged
89a9367a0117161befb1e6025f209f04c92a0a49ea58a331db24213cbde1a3d3,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.292999,51.571994,On or near UXENDON CRESCENT,E01000487,Brent 006E,Suspect charged
0677228e67f6ca6b2eefbe814b03af858d6597352a801beeb64d217d6ad54d53,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.246766,51.534812,On or near AVENUE ROAD,E01033485,Brent 031H,Offender given penalty notice
27164214ee7412663c5f5f410b5fb2c5a4d83f3facf3ff6543ba16513fb1017a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.217840,51.536337,On or near WRENTHAM AVENUE,E01000581,Brent 030E,Suspect charged
c5becc8c618b9cf35550fd42e7a54aad3870177a4b8e12ce866ccc23c4943f7f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.251028,51.539102,On or near CRAVEN PARK ROAD,E01000523,Brent 031A,Suspect charged
3ae39471be71c7fef08676d6cb37cc357ecbc852ed90884ed986e4755fa8978b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.268205,51.555732,On or near GREAT CENTRAL WAY,E01000615,Brent 017B,Offender given penalty notice
ac95756cbe607fdd69cadfb0f14e58c035fe2874fe27386aeadcbcb88729c7ad,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.263649,51.560601,On or near CAMBRIDGE CLOSE,E01000626,Brent 010E,Offender given penalty notice
d452abcc5badf1abd301bb39ac6cccf64b7a0f1346a0c5c011eccc433140ef7e,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.263649,51.560601,On or near CAMBRIDGE CLOSE,E01000626,Brent 010E,Local resolution
8667ffa2e1df3306e5d5fd467daeda3786f362d16619a568b066738b3149dc67,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.301726,51.600743,On or near LAMORNA GROVE,E01002107,Harrow 012A,Suspect charged
3128bd1bc221a70334c7154715f9b5180202604d4f24ac5b7846764d34f6a5ea,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.338014,51.580121,On or near COLLEGE ROAD,E01002129,Harrow 023C,Suspect charged
60643cd2f28149e46eec70fda633b6dc164ed78527023aa3977d5fbd47a6737f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.369265,51.582844,On or near NORWOOD DRIVE,E01002153,Harrow 019A,Local resolution
73cc0f9f034340a905773f5063887609c321e17a23892009a36dd44edf99534e,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.383814,51.575501,On or near CARLISLE CLOSE,E01002191,Harrow 022A,Offender given penalty notice
5b8452adb8718c41520bef01ef3cbae1340d11dc5557f49c00e0a03a728c8307,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.120513,51.516662,On or near Nightclub,E01000918,Camden 028C,Local resolution
ca95a2b37f3a1bb2069ae5a43d97f0817f834c0dd7ee0e15fa0742a56ce22e2e,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.164659,51.555039,On or near ST CRISPINS CLOSE,E01000887,Camden 006B,Suspect charged
17098ee16f7066bd7948d8d2b765eb093570c2e24c72a9109f8da6d9b415cb9d,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.199103,51.544899,On or near PALMERSTON ROAD,E01000931,Camden 013C,Offender given a caution
35ad941e12ec7b6fbb4e1e49bc34360755464cc4582da9a8e627858d120c7ce9,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.176957,51.545834,On or near COLLEGE CRESCENT,E01000883,Camden 008C,Local resolution
4fdf8e352b6eb30f6a1ee43d746df3546aa196ea8955fa240cbc67d5bc3e3206,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.136517,51.534183,On or near OAKLEY SQUARE,E01000947,Camden 021C,Local resolution
e10cfa6ed719f1f5f7d3b4f0fbf28cea4914c98764c10918cbb3bac23b990990,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.127156,51.513180,On or near UPPER ST MARTIN'S LANE,E01000919,Camden 028D,Local resolution
ad32400b3ee14c930532a00161c6d161d2bf5171c456a7a2e96a61a9a11a4be4,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.181430,51.547945,On or near Nightclub,E01000972,Camden 010D,Local resolution
1a5aeff727565fcfae2985293404f34ebe669946355a453d3e66710dc79ca013,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.187977,51.537453,On or near MORTIMER CRESCENT,E01000929,Camden 020A,Suspect charged
65dbc6aeb0636d80883097b8c42260959c8145209dde53258380e7f43e52b729,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.183289,51.550527,On or near FINCHLEY ROAD,E01000881,Camden 008A,Offender given a caution
13551cc0a18f6e26571ee095cb39cca71a4f4c15239a3148a195b346a8be50dc,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.129322,51.521515,On or near Further/Higher Educational Building,E01000855,Camden 028A,Local resolution
e68e242032d010faaefb3dd26c7373acfa72bc414f79583d5307bfd72a82cca7,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.245946,51.597755,On or near Pedestrian Subway,E01000155,Barnet 030D,Suspect charged
3896d0994ce06b8e331d3954dbe484ca01a921f06699603df593040fc41c05c3,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.266387,51.632346,On or near Petrol Station,E01000195,Barnet 013A,Suspect charged
a1c23b1d9a4f614b2a646ac0883258362e4d23126fafa4c41d76d2a695f43f86,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.194600,51.600340,On or near Parking Area,E01000196,Barnet 028A,Local resolution
360d666b0535cd17640215a2663a7031ae6c4ffbc139d5ddb5798fde5d4e1ec1,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.157925,51.636710,On or near STUART ROAD,E01000117,Barnet 010A,Offender given penalty notice
de59efefe15c36ec088993a7b1a52144ae2ad2234628eb4d396f7fb490b29f21,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.193308,51.602334,On or near ALBERT PLACE,E01000296,Barnet 023C,Offender given a caution
2280d1f39cfcac9258bdad7db2c92bf5d50c542bdd03075946f9012a8bc2c854,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.249708,51.612945,On or near Parking Area,E01000235,Barnet 021E,Suspect charged
d5e38d7acd94f528d2d088789139aa83a003a10679c2dd05d097ce2fac6e5505,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.361264,51.518735,On or near DARWIN DRIVE,E01001219,Ealing 029A,Suspect charged
f6c151c08eb8add44080790c7c56a1916bc7d5404e0826eaf30a4f2c201fa0bb,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.375088,51.510582,On or near HAMILTON ROAD,E01001361,Ealing 023E,Local resolution
a39a43edddecbdd8efd98608001508c27f9f68ceae6d1ca97f9c3eae3f75e15b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.297926,51.513471,On or near THE MALL,E01001235,Ealing 020D,Suspect charged
ef89652dc9e30489e8ba41920cf966816ffcc5d104282339220960878a41073f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.346109,51.509359,On or near BLACKMORE AVENUE,E01001337,Ealing 029D,Suspect charged
2a6f564d8e85debed7d9786d6b0d8cbebca97541d4a09a50c6ac016289e099b4,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.110763,51.533537,On or near GRANT STREET,E01002695,Islington 021A,Local resolution
dfcad5e6c448c3145f4b2c10cd6ef46e7e0619e368272e48caff7e310157974f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.104759,51.534375,On or near GATEWAY ARCADE,E01002803,Islington 020E,Suspect charged
89b3b06d30b23f656e08181571a7d68ebb7abaceefcbb6f78d7b1a7ac2705f54,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.099695,51.545165,On or near COMPTON ROAD,E01002719,Islington 016B,Suspect charged
35446a3fed2f7ddf072aa4e39584e91ed192dc4dbe69eddb5b6e9ed58c5f7ab8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.107440,51.533708,On or near Supermarket,E01002696,Islington 020A,Suspect charged
35446a3fed2f7ddf072aa4e39584e91ed192dc4dbe69eddb5b6e9ed58c5f7ab8,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.107440,51.533708,On or near Supermarket,E01002696,Islington 020A,Suspect charged
9db8543b14a3be0fdbd35cced2aba765996f0fff86876385f75242fc456451f3,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.108385,51.563075,On or near WHADCOAT STREET,E01002734,Islington 005B,Local resolution
fde537df72a62d6b30fb519f099ce01eda489479d91df0354c3be8337215ffd0,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.112578,51.539142,On or near RICHMOND CRESCENT,E01002700,Islington 017C,Suspect charged
f6fa1d9684da08e068795078c65f83e431689424289d29ad43ca8684ba1cbffc,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.133541,51.553002,On or near BRECKNOCK ROAD,E01000924,Camden 009C,Suspect charged
21a71212fa11ad4e07ff5067745f475a40283a5d2e63c3701776a2ce6daf7368,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.105672,51.531836,On or near TORRENS STREET,E01002707,Islington 022B,Local resolution
a323ac0ba6a52849365c79ad9ff0c9d708d65bbfe64e64b2c5725ddf40e55489,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.107147,51.532067,On or near ANGEL MEWS,E01002696,Islington 020A,Local resolution
63c01fe4896108bb6056019d012f446c3db2359b804c49d522031656aa231ca6,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.179350,51.525620,On or near CLIFTON ROAD,E01004705,Westminster 007D,Suspect charged
41ac279943bdb1c680ea9f49714cf499047f19f4b681e10d7bc0b97e4fb95b6a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.103405,51.588785,On or near Park/Open Space,E01002003,Haringey 023C,Suspect charged
11747a0a26c2f85142de98f0902285717ddc6c94fad4517cb0e6b6a4b4e924eb,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.111251,51.596600,On or near BRABANT ROAD,E01002029,Haringey 016B,Local resolution
86e455ed46e5090b24fe2f977db46e4be538e0fe8b47c86b203b4e28b60bf14b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.076842,51.599737,On or near ALL HALLOWS ROAD,E01002095,Haringey 006D,Suspect charged
c8f084ef4df34dfaa6778fb03ea2f07952b723d30c8608f1a82898f1d6f88c28,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.088745,51.601676,On or near GEDENEY ROAD,E01002096,Haringey 005C,Suspect charged
80c369dc1934bffc784c286e6dfe8ede3680cf3fbb8b60019f566f9321e53d27,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.117136,51.603385,On or near FINSBURY COTTAGES,E01001969,Haringey 001A,Offender given a caution
e55dda85a6953274e8418125e0da4e6f0ef5c96f8a49da9f6b2fb76ed2caa366,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.102316,51.590314,On or near Bus/Coach Station,E01002085,Haringey 019C,Local resolution
05d8ad442da3ee11a0bb3da66cd8649abd8226de4fb5bd1ea4a306eb6b0dd548,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.056690,51.606698,On or near WEST ROAD,E01002037,Haringey 002B,Suspect charged
f9c743d5a3a90feb73d737e0dbbdac871983368446cc756d8ef404aec4b4c22c,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.064464,51.497513,On or near JOHN ROLL WAY,E01004023,Southwark 004D,Suspect charged
f9c743d5a3a90feb73d737e0dbbdac871983368446cc756d8ef404aec4b4c22c,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.064464,51.497513,On or near JOHN ROLL WAY,E01004023,Southwark 004D,Suspect charged
5016910324a1da9c4d432ad012baa04c27dc58ddac06a24640545a99e345e303,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.081309,51.431218,On or near LYALL AVENUE,E01003947,Southwark 033C,Local resolution
88ca94959b3128a9c664380badcf58d115df41bee7c5e82720b9d524dfca18e2,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.078999,51.453697,On or near Sports/Recreation Area,E01004072,Southwark 030E,Suspect charged
9f98775a16a4656eb17d3d2db4b41ae96409ff192de6084991cccc945374842a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.046978,51.495389,On or near Shopping Area,E01004031,Southwark 007B,Suspect charged
846d33e820e1bc604cbb641ada3f38887f14c9d6e32f45539901de5cd24a8a2a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.068988,51.470250,On or near Supermarket,E01004061,Southwark 025A,Local resolution
a6a9d07e43feca808f982763b3b87b74241e084ed9b758f4ef4cbc08b93b840f,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.097528,51.489233,On or near Police Station,E01032639,Southwark 014F,Offender given penalty notice
01d673a96f4f694817c82a426dc8cf397a977347df424456bd3d893bccc25a61,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.049637,51.497555,On or near SURREY QUAYS ROAD,E01004031,Southwark 007B,Local resolution
77d47e2f5eaea80748d9d5928caff8e8e8398c5bc7707cea25439118f2a95e86,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.095087,51.485920,On or near MACLEOD STREET,E01003997,Southwark 017E,Local resolution
85e6d1f4e905d74893a5eeac08696c6776f3cce5e1b203eda86d52222b32caaf,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.045645,51.456824,On or near BROCKLEY WAY,E01003337,Lewisham 010B,Suspect charged
5f760b2d0c240c8f289eb41ed72ed3474aa61207ee7fe24d36953f258dfe08f4,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.018422,51.432977,On or near RANDLESDOWN ROAD,E01003352,Lewisham 030D,Offender given a caution
2e7ae6440eda9f89761ba322335d8377b9fe20c241ced2e12aba1cd6d69146e0,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.015426,51.442333,On or near CULVERLEY ROAD,E01003216,Lewisham 025A,Suspect charged
f7a13c5a25a82cc959c5e599476257c2178fd07e8df349b8ea37582a0e4d4368,2019-12,Metropolitan Police Service,Metropolitan Police Service,0.066439,51.418751,On or near Supermarket,E01000692,Bromley 002D,Local resolution
cd3b51d4d57987ed8d528911abe5a44704817a319eb9bf6d53a389fec35d3f49,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.043823,51.393017,On or near ABBOTS WAY,E01032568,Bromley 041E,Suspect charged
2d7a849b2bcfa15f9f966fede992c62c5df34ed6137b73d8599eba9993a95d28,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.066690,51.408442,On or near CRANLEIGH CLOSE,E01000744,Bromley 009B,Suspect charged
b9e20dfbd06a9349c49f0b4185b4650b06bce9da441d8a1c7c5ae4c8cedc458c,2019-12,Metropolitan Police Service,Metropolitan Police Service,0.014253,51.405208,On or near Shopping Area,E01000677,Bromley 018C,Local resolution
051ce8ff3c7db6ce967288e8a8260bdc8f6bd5cb349e31c7296628e408e51698,2019-12,Metropolitan Police Service,Metropolitan Police Service,0.052901,51.450769,On or near ELTHAM HIGH STREET,E01001615,Greenwich 028C,Suspect charged
2c4b3d25f3e7d2f941b1e7bfad5890363e087f4ce387de0eef6e1de909845f46,2019-12,Metropolitan Police Service,Metropolitan Police Service,0.067837,51.490471,On or near GREENS END,E01033735,Greenwich 004G,Local resolution
dcbedb91a28c00c0e507b1541139807087a83ec6cecb142645701d5e1ec245c2,2019-12,Metropolitan Police Service,Metropolitan Police Service,0.008918,51.486513,On or near COMMERELL PLACE,E01001662,Greenwich 037A,Suspect charged
67ffed096471689f0e61f8d43a8adbf76b803206336ae7319ca3ec3d180c204a,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.009266,51.478757,On or near BURNEY STREET,E01001641,Greenwich 038B,Suspect charged
d29dd2b5804be1f5af4d032c8fc4c7fa6a31ad3b7216d2879b44abfa4d79888b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.068867,51.396337,On or near Petrol Station,E01001192,Croydon 008E,Suspect charged
d29dd2b5804be1f5af4d032c8fc4c7fa6a31ad3b7216d2879b44abfa4d79888b,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.068867,51.396337,On or near Petrol Station,E01001192,Croydon 008E,Suspect charged
84fe5fa45132b39142c23f4c9f7beb2ba51ffa9120d1f02758065df8eb076c83,2019-12,Metropolitan Police Service,Metropolitan Police Service,-0.114196,51.396608,On or near MALVERN ROAD,E01001183,Croydon 011E,Suspect charged
